player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Marquez Valdes-Scantling,WR,KC,5,1,4,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Keelan Doss,WR,LAC,5,2,2,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Robbie Chosen,WR,MIA,5,1,3,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Jamison Crowder,WR,WAS,5,2,3,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Travis Benjamin,WR,FA,5,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Scott Miller,WR,ATL,5,0,2,0,0.0,0,1,18,18.0,0,0.0,1.8,0.0
Josh Reynolds,WR,DET,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Hunter Renfrow,WR,LV,5,1,5,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Russell Gage,WR,TB,5,1,2,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Tajae Sharpe,WR,FA,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Bobo Wilson,WR,FA,5,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Dante Pettis,WR,FA,5,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Emmanuel Sanders,WR,FA,5,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Jake Kumerow,WR,FA,5,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Trey Quinn,WR,FA,5,3,4,18,6.0,0,0,0,0.0,0,0.0,1.3,0.0
Deon Cain,WR,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Alex Erickson,WR,LAC,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Andy Isabella,WR,BUF,5,0,0,0,0.0,0,2,11,5.5,0,0.0,1.1,0.0
Jakobi Meyers,WR,LV,5,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Stanley Morgan Jr.,WR,CIN,5,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Jarius Wright,WR,FA,5,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Marqise Lee,WR,FA,5,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Justin Hardy,WR,FA,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Kelvin Harmon,WR,FA,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Diontae Spencer,WR,FA,5,0,0,0,0.0,0,1,9,9.0,0,0.0,0.9,0.0
Deebo Samuel,WR,SF,5,1,3,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Andre Roberts,WR,FA,5,0,0,0,0.0,0,1,7,7.0,0,0.0,0.7,0.0
Johnny Holton,WR,FA,5,0,1,4,0.0,0,0,0,0.0,0,0.0,0.4,0.0
Aaron Jones,RB,GB,5,7,8,75,10.7,0,19,107,5.6,4,0.0,45.7,0.0
Christian McCaffrey,RB,SF,5,6,8,61,10.2,1,19,176,9.3,2,0.0,44.7,0.0
Josh Jacobs,RB,LV,5,3,3,20,6.7,0,26,123,4.7,2,0.0,27.8,0.0
Matt Breida,RB,NYG,5,3,3,15,5.0,1,11,114,10.4,1,0.0,26.4,0.0
Dalvin Cook,RB,NYJ,5,6,6,86,14.3,0,21,132,6.3,0,0.0,22.8,0.0
Phillip Lindsay,RB,FA,5,4,4,33,8.3,0,15,114,7.6,1,0.0,22.7,0.0
Leonard Fournette,RB,FA,5,4,7,29,7.3,0,23,108,4.7,1,0.0,21.7,0.0
Sony Michel,RB,FA,5,3,3,32,10.7,0,16,91,5.7,1,0.0,19.8,0.0
Chris Carson,RB,FA,5,1,2,5,5.0,1,27,118,4.4,0,0.0,18.8,0.0
Todd Gurley II,RB,FA,5,3,5,6,2.0,0,15,51,3.4,2,0.0,17.2,0.0
David Johnson,RB,FA,5,3,5,65,21.7,0,17,91,5.4,0,0.0,17.1,0.0
Marlon Mack,RB,ARI,5,3,3,16,5.3,0,29,132,4.6,0,0.0,16.3,0.0
Chase Edmonds,RB,TB,5,3,4,18,6.0,0,8,68,8.5,1,0.0,16.1,0.0
Ezekiel Elliott,RB,NE,5,2,3,29,14.5,0,12,62,5.2,1,0.0,16.1,0.0
Tevin Coleman,RB,FA,5,0,0,0,0.0,0,16,97,6.1,1,0.0,15.7,0.0
Devonta Freeman,RB,FA,5,5,5,40,8.0,1,11,30,2.7,0,0.0,15.5,0.0
Austin Ekeler,RB,LAC,5,15,16,86,5.7,0,3,7,2.3,0,0.0,14.8,0.0
Reggie Bonnafon,RB,FA,5,0,1,0,0.0,0,5,80,16.0,1,0.0,14.0,0.0
Alvin Kamara,RB,NO,5,6,7,42,7.0,0,16,62,3.9,0,0.0,13.9,0.0
Derrick Henry,RB,TEN,5,0,0,0,0.0,0,20,78,3.9,1,0.0,13.8,0.0
Le'Veon Bell,RB,FA,5,7,9,45,6.4,0,15,43,2.9,0,0.0,12.3,0.0
Jordan Howard,RB,FA,5,0,0,0,0.0,0,13,62,4.8,1,0.0,12.2,0.0
Carlos Hyde,RB,FA,5,0,1,0,0.0,0,21,60,2.9,1,0.0,12.0,0.0
Mark Ingram II,RB,FA,5,2,2,5,2.5,0,19,44,2.3,1,0.0,11.9,0.0
James Conner,RB,ARI,5,0,0,0,0.0,0,14,55,3.9,1,0.0,11.5,0.0
Joe Mixon,RB,CIN,5,1,1,16,16.0,0,19,93,4.9,0,0.0,11.4,0.0
DeAndre Washington,RB,FA,5,3,3,19,6.3,0,6,17,2.8,1,0.0,11.1,0.0
Brandon Bolden,RB,LV,5,1,1,29,29.0,1,5,13,2.6,0,0.0,10.7,0.0
Nick Chubb,RB,CLE,5,1,1,12,12.0,0,16,87,5.4,0,0.0,10.4,0.0
James White,RB,FA,5,6,9,46,7.7,0,6,26,4.3,0,0.0,10.2,0.0
David Montgomery,RB,DET,5,1,1,11,11.0,0,11,25,2.3,1,0.0,10.1,0.0
Peyton Barber,RB,FA,5,1,1,-1,-1.0,0,8,32,4.0,1,0.0,9.6,0.0
Ito Smith,RB,FA,5,6,6,45,7.5,0,5,19,3.8,0,0.0,9.4,0.0
Miles Sanders,RB,CAR,5,4,5,49,12.3,0,9,15,1.7,0,0.0,8.4,0.0
Tarik Cohen,RB,CAR,5,6,7,39,6.5,0,4,10,2.5,0,0.0,7.9,0.0
Frank Gore,RB,FA,5,2,2,9,4.5,0,14,60,4.3,0,0.0,7.9,0.0
Royce Freeman,RB,LAR,5,2,2,6,3.0,0,13,61,4.7,0,0.0,7.7,0.0
Duke Johnson Jr.,RB,FA,5,1,1,8,8.0,0,9,59,6.6,0,0.0,7.2,0.0
Ronald Jones II,RB,FA,5,2,3,21,10.5,0,9,35,3.9,0,0.0,6.6,0.0
Nyheim Hines,RB,BUF,5,4,5,46,11.5,0,2,-1,-0.5,0,0.0,6.5,0.0
Chris Thompson,RB,FA,5,5,7,17,3.4,0,4,21,5.3,0,0.0,6.3,0.0
Rashaad Penny,RB,PHI,5,2,2,31,15.5,0,6,18,3.0,0,0.0,5.9,0.0
Melvin Gordon III,RB,BAL,5,4,6,7,1.8,0,12,31,2.6,0,0.0,5.8,0.0
Damien Williams,RB,ARI,5,3,4,15,5.0,0,9,23,2.6,0,0.0,5.3,0.0
Alexander Mattison,RB,MIN,5,0,0,0,0.0,0,7,52,7.4,0,0.0,5.2,0.0
Tra Carson,RB,FA,5,4,4,18,4.5,0,6,14,2.3,0,0.0,5.2,0.0
T.J. Yeldon,RB,FA,5,4,4,13,3.3,0,2,15,7.5,0,0.0,4.8,0.0
Latavius Murray,RB,BUF,5,2,2,6,3.0,0,7,28,4.0,0,0.0,4.4,0.0
Jalen Richard,RB,FA,5,2,2,18,9.0,0,2,14,7.0,0,0.0,4.2,0.0
Giovani Bernard,RB,FA,5,3,3,16,5.3,0,2,10,5.0,0,0.0,4.1,0.0
Dion Lewis,RB,FA,5,2,4,19,9.5,0,2,11,5.5,0,0.0,4.0,0.0
Raheem Mostert,RB,MIA,5,0,0,0,0.0,0,7,34,4.9,0,0.0,3.4,0.0
Dare Ogunbowale,RB,HOU,5,2,3,27,13.5,0,1,-4,-4.0,0,0.0,3.3,0.0
Kyle Juszczyk,RB,SF,5,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Elijhaa Penny,RB,FA,5,1,1,9,9.0,0,3,15,5.0,0,0.0,2.9,0.0
Jon Hilliman,RB,FA,5,1,2,4,4.0,0,9,20,2.2,0,0.0,2.9,0.0
Gus Edwards,RB,BAL,5,1,1,6,6.0,0,5,17,3.4,0,0.0,2.8,0.0
Jordan Wilkins,RB,FA,5,0,0,0,0.0,0,7,28,4.0,0,0.0,2.8,0.0
Wendell Smallwood,RB,FA,5,0,0,0,0.0,0,6,27,4.5,0,0.0,2.7,0.0
Ameer Abdullah,RB,LV,5,0,0,0,0.0,0,3,24,8.0,0,0.0,2.4,0.0
Jaylen Samuels,RB,FA,5,3,4,11,3.7,0,3,2,0.7,0,0.0,2.0,0.0
Tony Pollard,RB,DAL,5,0,0,0,0.0,0,4,19,4.8,0,0.0,1.9,0.0
Adrian Peterson,RB,FA,5,0,0,0,0.0,0,7,18,2.6,0,0.0,1.8,0.0
Wayne Gallman Jr.,RB,FA,5,0,0,0,0.0,0,2,14,7.0,0,0.0,1.4,0.0
Danny Vitale,RB,FA,5,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
LeSean McCoy,RB,FA,5,2,2,23,11.5,0,0,0,0.0,0,0.0,1.3,0.0
Derek Watt,RB,FA,5,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Ryquell Armstead,RB,FA,5,1,1,7,7.0,0,1,-1,-1.0,0,0.0,1.1,0.0
D'Ernest Johnson,RB,JAC,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Jakob Johnson,RB,LV,5,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Alex Armah Jr.,RB,WAS,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Justice Hill,RB,BAL,5,0,0,0,0.0,0,2,7,3.5,0,0.0,0.7,0.0
Bilal Powell,RB,FA,5,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
C.J. Ham,RB,MIN,5,1,1,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Darren Sproles,RB,FA,5,0,1,0,0.0,0,3,4,1.3,0,0.0,0.4,0.0
Alec Ingold,RB,MIA,5,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Malcolm Brown,RB,FA,5,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Anthony Sherman,RB,FA,5,0,1,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Ty Montgomery II,RB,NE,5,0,0,0,0.0,0,2,1,0.5,0,0.0,0.1,0.0
George Kittle,TE,SF,5,6,8,70,11.7,1,1,18,18.0,0,0.0,17.8,0.0
Gerald Everett,TE,LAC,5,7,11,136,19.4,0,0,0,0.0,0,0.0,17.1,0.0
Darren Fells,TE,FA,5,2,2,20,10.0,2,0,0,0.0,0,0.0,15.0,0.0
Zach Ertz,TE,ARI,5,5,7,57,11.4,1,0,0,0.0,0,0.0,14.2,0.0
Jared Cook,TE,FA,5,4,6,41,10.3,1,0,0,0.0,0,0.0,12.1,0.0
Ryan Izzo,TE,FA,5,2,2,39,19.5,1,0,0,0.0,0,0.0,10.9,0.0
Will Dissly,TE,SEA,5,4,4,81,20.3,0,1,7,7.0,0,0.0,10.8,0.0
Austin Hooper,TE,LV,5,6,9,56,9.3,0,0,0,0.0,0,0.0,10.6,0.0
Travis Kelce,TE,KC,5,4,10,70,17.5,0,0,0,0.0,0,0.0,9.0,0.0
Evan Engram,TE,JAC,5,6,11,42,7.0,0,2,5,2.5,0,0.0,7.7,0.0
Lee Smith,TE,FA,5,1,1,8,8.0,1,0,0,0.0,0,0.0,7.3,0.0
James O'Shaughnessy,TE,FA,5,3,4,57,19.0,0,0,0,0.0,0,0.0,7.2,0.0
Mark Andrews,TE,BAL,5,5,7,45,9.0,0,0,0,0.0,0,0.0,7.0,0.0
Foster Moreau,TE,NO,5,4,4,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Tyler Higbee,TE,LAR,5,3,3,47,15.7,0,0,0,0.0,0,0.0,6.2,0.0
Jonnu Smith,TE,ATL,5,1,2,57,57.0,0,0,0,0.0,0,0.0,6.2,0.0
Darren Waller,TE,NYG,5,4,5,39,9.8,0,0,0,0.0,0,0.0,5.9,0.0
Jimmy Graham,TE,NO,5,3,3,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Josh Hill,TE,FA,5,3,4,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Hayden Hurst,TE,CAR,5,4,4,32,8.0,0,0,0,0.0,0,0.0,5.2,0.0
Vance McDonald,TE,FA,5,3,3,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Jason Witten,TE,FA,5,3,4,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Jack Doyle,TE,FA,5,3,3,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Charles Clay,TE,FA,5,1,1,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Derek Carrier,TE,FA,5,2,2,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Jeff Heuerman,TE,FA,5,1,3,26,26.0,0,0,0,0.0,0,0.0,3.1,0.0
Trey Burton,TE,FA,5,3,3,16,5.3,0,0,0,0.0,0,0.0,3.1,0.0
Robert Tonyan,TE,CHI,5,1,1,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
Marcedes Lewis,TE,CHI,5,2,2,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Matt LaCosse,TE,FA,5,1,4,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Jeremy Sprinkle,TE,FA,5,2,3,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Jordan Akins,TE,CLE,5,1,1,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
C.J. Uzomah,TE,NYJ,5,2,2,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Tyler Eifert,TE,FA,5,2,4,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Dawson Knox,TE,BUF,5,2,5,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
J.P. Holtz,TE,NO,5,1,2,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Dallas Goedert,TE,PHI,5,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Cameron Brate,TE,FA,5,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Delanie Walker,TE,FA,5,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
O.J. Howard,TE,FA,5,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Luke Willson,TE,FA,5,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Mo Alie-Cox,TE,IND,5,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Andrew Beck,TE,HOU,5,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Eric Ebron,TE,FA,5,1,4,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Maxx Williams,TE,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Noah Fant,TE,SEA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Virgil Green,TE,FA,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Geoff Swaim,TE,ARI,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Kyle Rudolph,TE,FA,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Rhett Ellison,TE,FA,5,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Ryan Griffin,TE,FA,5,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Ross Dwelley,TE,SF,5,2,2,-3,-1.5,0,0,0,0.0,0,0.0,0.7,0.0
Demetrius Harris,TE,FA,5,1,2,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Stefon Diggs,WR,BUF,6,7,11,167,23.9,3,2,18,9.0,0,0.0,40.0,0.0
Terry McLaurin,WR,WAS,6,4,7,100,25.0,2,0,0,0.0,0,0.0,24.0,0.0
Tyreek Hill,WR,MIA,6,5,10,80,16.0,2,0,0,0.0,0,0.0,22.5,0.0
Curtis Samuel,WR,WAS,6,4,6,70,17.5,1,1,8,8.0,1,0.0,21.8,0.0
Robbie Chosen,WR,MIA,6,5,8,125,25.0,1,0,0,0.0,0,0.0,21.0,0.0
Chris Godwin,WR,TB,6,10,12,151,15.1,0,0,0,0.0,0,0.0,20.1,0.0
Golden Tate,WR,FA,6,6,9,102,17.0,1,0,0,0.0,0,0.0,19.2,0.0
Alshon Jeffery,WR,FA,6,10,12,76,7.6,1,0,0,0.0,0,0.0,18.6,0.0
Jaron Brown,WR,FA,6,3,5,29,9.7,2,0,0,0.0,0,0.0,16.4,0.0
Mike Evans,WR,TB,6,9,17,96,10.7,0,0,0,0.0,0,0.0,16.1,0.0
Julian Edelman,WR,FA,6,9,15,113,12.6,0,0,0,0.0,0,0.0,15.8,0.0
Julio Jones,WR,FA,6,8,9,108,13.5,0,0,0,0.0,0,0.0,14.8,0.0
Adam Thielen,WR,CAR,6,6,8,57,9.5,1,1,0,0.0,0,0.0,14.7,0.0
Kenny Golladay,WR,FA,6,5,9,121,24.2,0,0,0,0.0,0,0.0,14.6,0.0
Allen Lazard,WR,NYJ,6,4,5,65,16.3,1,0,0,0.0,0,0.0,14.5,0.0
Odell Beckham Jr.,WR,BAL,6,6,11,101,16.8,0,0,0,0.0,0,0.0,13.1,0.0
Michael Thomas,WR,NO,6,8,12,89,11.1,0,0,0,0.0,0,0.0,12.9,0.0
Calvin Ridley,WR,JAC,6,4,6,48,12.0,1,0,0,0.0,0,0.0,12.8,0.0
Jamison Crowder,WR,WAS,6,6,9,98,16.3,0,0,0,0.0,0,0.0,12.8,0.0
DJ Moore,WR,CHI,6,7,10,73,10.4,0,1,13,13.0,0,0.0,12.1,0.0
DeAndre Hopkins,WR,TEN,6,9,12,55,6.1,0,0,0,0.0,0,0.0,12.0,0.0
Auden Tate,WR,FA,6,5,11,91,18.2,0,0,0,0.0,0,0.0,11.6,0.0
Tyler Lockett,WR,SEA,6,5,5,75,15.0,0,1,3,3.0,0,0.0,10.3,0.0
DeVante Parker,WR,NE,6,3,4,28,9.3,1,0,0,0.0,0,0.0,10.3,0.0
Larry Fitzgerald,WR,FA,6,6,8,69,11.5,0,0,0,0.0,0,0.0,9.9,0.0
Mike Williams,WR,LAC,6,5,10,72,14.4,0,0,0,0.0,0,0.0,9.7,0.0
Courtland Sutton,WR,DEN,6,4,8,76,19.0,0,0,0,0.0,0,0.0,9.6,0.0
DK Metcalf,WR,SEA,6,4,5,69,17.3,0,1,4,4.0,0,0.0,9.3,0.0
Tavon Austin,WR,FA,6,5,6,64,12.8,0,0,0,0.0,0,0.0,8.9,0.0
Alex Erickson,WR,LAC,6,4,6,47,11.8,0,1,17,17.0,0,0.0,8.4,0.0
Demaryius Thomas,WR,FA,6,4,4,62,15.5,0,0,0,0.0,0,0.0,8.2,0.0
Adam Humphries,WR,FA,6,6,6,47,7.8,0,0,0,0.0,0,0.0,7.7,0.0
Robert Woods,WR,HOU,6,0,4,0,0.0,0,2,16,8.0,1,0.0,7.6,0.0
Jakobi Meyers,WR,LV,6,4,4,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Cedrick Wilson Jr.,WR,MIA,6,5,6,46,9.2,0,0,0,0.0,0,0.0,7.1,0.0
Damiere Byrd,WR,FA,6,2,2,60,30.0,0,0,0,0.0,0,0.0,7.0,0.0
William Fuller V,WR,FA,6,5,9,44,8.8,0,0,0,0.0,0,0.0,6.9,0.0
Michael Gallup,WR,DAL,6,4,7,48,12.0,0,0,0,0.0,0,0.0,6.8,0.0
Dede Westbrook,WR,FA,6,3,8,53,17.7,0,0,0,0.0,0,0.0,6.8,0.0
Marquez Valdes-Scantling,WR,KC,6,2,2,48,24.0,0,1,9,9.0,0,0.0,6.7,0.0
Mecole Hardman Jr.,WR,NYJ,6,4,4,45,11.3,0,0,0,0.0,0,0.0,6.5,0.0
Marvin Hall,WR,FA,6,1,1,58,58.0,0,0,0,0.0,0,0.0,6.3,0.0
Nelson Agholor,WR,BAL,6,4,7,42,10.5,0,0,0,0.0,0,0.0,6.2,0.0
Dante Pettis,WR,FA,6,3,6,45,15.0,0,0,0,0.0,0,0.0,6.0,0.0
Keke Coutee,WR,FA,6,4,6,39,9.8,0,0,0,0.0,0,0.0,5.9,0.0
Ted Ginn Jr.,WR,FA,6,2,6,36,18.0,0,1,12,12.0,0,0.0,5.8,0.0
DJ Chark Jr.,WR,CAR,6,3,7,43,14.3,0,0,0,0.0,0,0.0,5.8,0.0
Geronimo Allison,WR,FA,6,3,7,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Scott Miller,WR,ATL,6,3,7,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Jason Moore Jr.,WR,FA,6,2,2,43,21.5,0,0,0,0.0,0,0.0,5.3,0.0
Jarvis Landry,WR,FA,6,3,5,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
Corey Davis,WR,FA,6,3,5,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
David Moore,WR,TB,6,3,4,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
Darius Slayton,WR,NYG,6,3,8,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Brandin Cooks,WR,DAL,6,3,3,18,6.0,0,2,14,7.0,0,0.0,4.7,0.0
Gunner Olszewski,WR,PIT,6,2,3,34,17.0,0,0,0,0.0,0,0.0,4.4,0.0
Mohamed Sanu Sr.,WR,FA,6,3,4,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Trent Sherfield,WR,BUF,6,1,1,38,38.0,0,0,0,0.0,0,0.0,4.3,0.0
Keenan Allen,WR,LAC,6,2,6,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Preston Williams,WR,FA,6,2,6,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Albert Wilson,WR,FA,6,5,6,15,3.0,0,0,0,0.0,0,0.0,4.0,0.0
Miles Boykin,WR,PIT,6,2,3,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Cooper Kupp,WR,LAR,6,4,6,17,4.3,0,0,0,0.0,0,0.0,3.7,0.0
DaeSean Hamilton,WR,FA,6,2,2,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Byron Pringle,WR,WAS,6,2,4,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Deebo Samuel,WR,SF,6,3,5,18,6.0,0,1,1,1.0,0,0.0,3.4,0.0
Pharoh Cooper,WR,FA,6,3,4,16,5.3,0,1,2,2.0,0,0.0,3.3,0.0
Willie Snead IV,WR,SF,6,3,5,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
A.J. Brown,WR,PHI,6,2,4,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Seth Roberts,WR,FA,6,2,2,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Antonio Callaway,WR,FA,6,2,4,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Chris Moore,WR,TEN,6,2,3,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Marvin Jones Jr.,WR,DET,6,2,5,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Jake Kumerow,WR,FA,6,2,3,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Allen Hurns,WR,FA,6,2,2,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Tyler Boyd,WR,CIN,6,3,7,10,3.3,0,0,0,0.0,0,0.0,2.5,0.0
Marquise Goodwin,WR,CLE,6,2,3,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Diontae Johnson,WR,PIT,6,2,2,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
KeeSean Johnson,WR,FA,6,2,5,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Bisi Johnson,WR,FA,6,1,1,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Laquon Treadwell,WR,BAL,6,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Trey Quinn,WR,FA,6,2,4,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Geremy Davis,WR,FA,6,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Kendrick Bourne,WR,NE,6,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Donte Moncrief,WR,FA,6,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Kelvin Harmon,WR,FA,6,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
JuJu Smith-Schuster,WR,NE,6,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Josh Gordon,WR,FA,6,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Jarius Wright,WR,FA,6,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Russell Gage,WR,TB,6,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Danny Amendola,WR,FA,6,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Vyncint Smith,WR,FA,6,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Fred Brown,WR,FA,6,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Jamal Agnew,WR,JAC,6,0,0,0,0.0,0,1,9,9.0,0,0.0,0.9,0.0
Amari Cooper,WR,CLE,6,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Travis Benjamin,WR,FA,6,1,4,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Emmanuel Sanders,WR,FA,6,1,3,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
De'Anthony Thomas,WR,FA,6,0,1,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Ryan Switzer,WR,FA,6,1,1,-2,-2.0,0,0,0,0.0,0,0.0,0.3,0.0
Marqise Lee,WR,FA,6,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Steven Sims Jr.,WR,HOU,6,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
James Conner,RB,ARI,6,7,7,78,11.1,1,16,41,2.6,1,0.0,27.4,0.0
Nick Chubb,RB,CLE,6,5,6,17,3.4,0,20,122,6.1,2,0.0,26.4,0.0
Devonta Freeman,RB,FA,6,3,3,30,10.0,2,19,88,4.6,0,0.0,25.3,0.0
David Johnson,RB,FA,6,6,8,68,11.3,1,12,34,2.8,1,0.0,25.2,0.0
Chris Carson,RB,FA,6,4,4,35,8.8,0,24,124,5.2,1,0.0,23.9,0.0
Ezekiel Elliott,RB,NE,6,5,6,48,9.6,0,28,105,3.8,1,0.0,23.8,0.0
Jamaal Williams,RB,NO,6,4,5,32,8.0,1,14,104,7.4,0,0.0,21.6,0.0
Christian McCaffrey,RB,SF,6,4,5,26,6.5,1,22,31,1.4,1,0.0,19.7,0.0
Carlos Hyde,RB,FA,6,1,1,14,14.0,0,26,116,4.5,1,0.0,17.5,0.0
Miles Sanders,RB,CAR,6,3,3,86,28.7,1,3,6,2.0,0,0.0,16.7,0.0
