player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Dallas Goedert,TE,PHI,7,5,5,77,15.4,1,0,0,0.0,0,0.0,16.2,0.0
Taysom Hill,TE,NO,7,4,5,50,12.5,0,5,18,3.6,1,0.0,14.8,0.0
T.J. Hockenson,TE,MIN,7,11,12,86,7.8,0,0,0,0.0,0,0.0,14.1,0.0
Dalton Kincaid,TE,BUF,7,8,8,75,9.4,0,0,0,0.0,0,0.0,11.5,0.0
George Kittle,TE,SF,7,5,7,78,15.6,0,1,2,2.0,0,0.0,10.5,0.0
Gerald Everett,TE,LAC,7,3,4,26,8.7,1,0,0,0.0,0,0.0,10.1,0.0
Sam LaPorta,TE,DET,7,6,7,52,8.7,0,0,0,0.0,0,0.0,8.2,0.0
David Njoku,TE,CLE,7,5,9,54,10.8,0,0,0,0.0,0,0.0,7.9,0.0
Mike Gesicki,TE,NE,7,2,2,5,2.5,1,0,0,0.0,0,0.0,7.5,0.0
Logan Thomas,TE,WAS,7,4,6,51,12.8,0,0,0,0.0,0,0.0,7.1,0.0
Evan Engram,TE,JAC,7,5,7,45,9.0,0,0,0,0.0,0,0.0,7.0,0.0
Cade Otton,TE,TB,7,5,6,43,8.6,0,0,0,0.0,0,0.0,6.8,0.0
Kyle Pitts,TE,ATL,7,3,5,47,15.7,0,0,0,0.0,0,0.0,6.2,0.0
Pharaoh Brown,TE,NE,7,2,2,51,25.5,0,0,0,0.0,0,0.0,6.1,0.0
Luke Musgrave,TE,GB,7,4,5,30,7.5,0,0,0,0.0,0,0.0,5.0,0.0
Foster Moreau,TE,NO,7,3,4,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Trey McBride,TE,ARI,7,3,6,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Jonnu Smith,TE,ATL,7,3,3,27,9.0,0,0,0,0.0,0,0.0,4.2,0.0
Hunter Henry,TE,NE,7,2,3,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Colby Parkinson,TE,SEA,7,2,2,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Dawson Knox,TE,BUF,7,1,3,10,10.0,0,0,0,0.0,0,0.0,3.5,0.0
Zach Ertz,TE,ARI,7,3,4,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Connor Heyward,TE,PIT,7,2,3,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Noah Fant,TE,SEA,7,1,1,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Austin Hooper,TE,LV,7,2,2,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Michael Mayer,TE,LV,7,2,4,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Marcedes Lewis,TE,CHI,7,1,1,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Ross Dwelley,TE,SF,7,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Josh Oliver,TE,MIN,7,2,2,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Donald Parham Jr.,TE,LAC,7,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Geoff Swaim,TE,ARI,7,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Noah Gray,TE,KC,7,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Tyler Higbee,TE,LAR,7,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Adam Trautman,TE,DEN,7,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Brycen Hopkins,TE,LAR,7,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Stone Smartt,TE,LAC,7,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Jesper Horsted,TE,LV,7,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Nate Adkins,TE,DEN,7,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Ben Sims,TE,GB,7,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Elijah Higgins,TE,ARI,7,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Puka Nacua,WR,LAR,8,3,7,43,14.33,0,0,0,0.0,0,4.3,5.8,7.3
Kyle Pitts,TE,ATL,8,3,5,35,11.67,0,0,0,0.0,0,3.5,5.0,6.5
Josh Jacobs,RB,LV,8,2,4,27,13.5,0,15,61,4.07,1,14.8,15.8,16.8
Calvin Ridley,WR,JAC,8,6,10,83,13.83,0,0,0,0.0,0,8.3,11.3,14.3
Raheem Mostert,RB,MIA,8,0,0,0,0.0,0,13,46,3.54,1,10.6,10.6,10.6
Zach Ertz,TE,ARI,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0
CeeDee Lamb,WR,DAL,8,12,14,158,13.2,2,1,12,12.0,0,0.0,35.0,0.0
DeAndre Hopkins,WR,TEN,8,4,6,128,32.0,3,0,0,0.0,0,0.0,32.8,0.0
A.J. Brown,WR,PHI,8,8,8,130,16.3,2,0,0,0.0,0,0.0,29.0,0.0
Rashid Shaheed,WR,NO,8,3,3,153,51.0,1,0,0,0.0,0,0.0,22.8,0.0
Jaylen Waddle,WR,MIA,8,7,12,121,17.3,1,0,0,0.0,0,0.0,21.6,0.0
Tyreek Hill,WR,MIA,8,8,13,112,14.0,1,0,0,0.0,0,0.0,21.2,0.0
Jahan Dotson,WR,WAS,8,8,10,108,13.5,1,0,0,0.0,0,0.0,20.8,0.0
Ja'Marr Chase,WR,CIN,8,10,12,100,10.0,1,2,-8,-4.0,0,0.0,20.2,0.0
DeVonta Smith,WR,PHI,8,7,7,99,14.1,1,0,0,0.0,0,0.0,19.4,0.0
Gabe Davis,WR,BUF,8,9,12,87,9.7,1,0,0,0.0,0,0.0,19.2,0.0
Jamison Crowder,WR,WAS,8,7,7,95,13.6,1,0,0,0.0,0,0.0,19.0,0.0
Tyler Lockett,WR,SEA,8,8,9,81,10.1,1,0,0,0.0,0,0.0,18.1,0.0
Jordan Addison,WR,MIN,8,7,8,82,11.7,1,1,2,2.0,0,0.0,17.9,0.0
Chris Godwin,WR,TB,8,5,7,54,10.8,1,1,14,14.0,0,0.0,15.3,0.0
Terry McLaurin,WR,WAS,8,5,12,63,12.6,1,0,0,0.0,0,0.0,14.8,0.0
Garrett Wilson,WR,NYJ,8,7,13,100,14.3,0,1,6,6.0,0,0.0,14.1,0.0
Michael Pittman Jr.,WR,IND,8,8,13,40,5.0,1,0,0,0.0,0,0.0,14.0,0.0
K.J. Osborn,WR,MIN,8,8,10,99,12.4,0,0,0,0.0,0,0.0,13.9,0.0
Amon-Ra St. Brown,WR,DET,8,6,9,108,18.0,0,0,0,0.0,0,0.0,13.8,0.0
Brandon Aiyuk,WR,SF,8,5,9,109,21.8,0,0,0,0.0,0,0.0,13.4,0.0
Brandin Cooks,WR,DAL,8,3,4,49,16.3,1,1,3,3.0,0,0.0,12.7,0.0
Diontae Johnson,WR,PIT,8,8,14,85,10.6,0,0,0,0.0,0,0.0,12.5,0.0
Marquise Brown,WR,ARI,8,6,9,33,5.5,1,0,0,0.0,0,0.0,12.3,0.0
Khalil Shakir,WR,BUF,8,6,6,92,15.3,0,0,0,0.0,0,0.0,12.2,0.0
Tyler Boyd,WR,CIN,8,3,3,40,13.3,1,1,6,6.0,0,0.0,12.1,0.0
Jerry Jeudy,WR,DEN,8,2,6,50,25.0,1,0,0,0.0,0,0.0,12.0,0.0
Amari Cooper,WR,CLE,8,6,11,89,14.8,0,0,0,0.0,0,0.0,11.9,0.0
Stefon Diggs,WR,BUF,8,9,12,70,7.8,0,0,0,0.0,0,0.0,11.5,0.0
Mike Evans,WR,TB,8,3,6,39,13.0,1,0,0,0.0,0,0.0,11.4,0.0
Calvin Ridley,WR,JAC,8,6,10,83,13.8,0,0,0,0.0,0,0.0,11.3,0.0
Adam Thielen,WR,CAR,8,8,11,72,9.0,0,0,0,0.0,0,0.0,11.2,0.0
Jaxon Smith-Njigba,WR,SEA,8,3,4,36,12.0,1,0,0,0.0,0,0.0,11.1,0.0
Kendrick Bourne,WR,NE,8,3,4,36,12.0,1,0,0,0.0,0,0.0,11.1,0.0
Keenan Allen,WR,LAC,8,8,10,69,8.6,0,0,0,0.0,0,0.0,10.9,0.0
Josh Downs,WR,IND,8,7,9,72,10.3,0,0,0,0.0,0,0.0,10.7,0.0
Jayden Reed,WR,GB,8,4,6,83,20.8,0,0,0,0.0,0,0.0,10.3,0.0
Courtland Sutton,WR,DEN,8,2,3,29,14.5,1,0,0,0.0,0,0.0,9.9,0.0
Romeo Doubs,WR,GB,8,4,9,18,4.5,1,0,0,0.0,0,0.0,9.8,0.0
Nick Westbrook-Ikhine,WR,TEN,8,1,2,33,33.0,1,0,0,0.0,0,0.0,9.8,0.0
Jake Bobo,WR,SEA,8,2,2,23,11.5,0,1,3,3.0,1,0.0,9.6,0.0
Tee Higgins,WR,CIN,8,5,6,69,13.8,0,0,0,0.0,0,0.0,9.4,0.0
DK Metcalf,WR,SEA,8,5,14,67,13.4,0,0,0,0.0,0,0.0,9.2,0.0
KhaDarel Hodge,WR,ATL,8,3,3,75,25.0,0,0,0,0.0,0,0.0,9.0,0.0
Michael Thomas,WR,NO,8,4,7,68,17.0,0,0,0,0.0,0,0.0,8.8,0.0
George Pickens,WR,PIT,8,1,5,22,22.0,1,0,0,0.0,0,0.0,8.7,0.0
Ben Skowronek,WR,LAR,8,1,1,20,20.0,1,0,0,0.0,0,0.0,8.5,0.0
Scott Miller,WR,ATL,8,2,2,14,7.0,1,0,0,0.0,0,0.0,8.4,0.0
Jonathan Mingo,WR,CAR,8,4,5,62,15.5,0,0,0,0.0,0,0.0,8.2,0.0
Drake London,WR,ATL,8,5,7,55,11.0,0,0,0,0.0,0,0.0,8.0,0.0
Michael Wilson,WR,ARI,8,4,6,58,14.5,0,0,0,0.0,0,0.0,7.8,0.0
Rashee Rice,WR,KC,8,4,5,56,14.0,0,0,0,0.0,0,0.0,7.6,0.0
Quentin Johnston,WR,LAC,8,5,6,50,10.0,0,0,0,0.0,0,0.0,7.5,0.0
DJ Moore,WR,CHI,8,4,6,55,13.8,0,0,0,0.0,0,0.0,7.5,0.0
Simi Fehoko,WR,LAC,8,1,2,9,9.0,1,0,0,0.0,0,0.0,7.4,0.0
Julio Jones,WR,PHI,8,1,2,8,8.0,1,0,0,0.0,0,0.0,7.3,0.0
Noah Brown,WR,HOU,8,3,5,57,19.0,0,0,0,0.0,0,0.0,7.2,0.0
Chris Olave,WR,NO,8,5,9,46,9.2,0,0,0,0.0,0,0.0,7.1,0.0
JuJu Smith-Schuster,WR,NE,8,1,1,3,3.0,1,0,0,0.0,0,0.0,6.8,0.0
Andrei Iosivas,WR,CIN,8,1,1,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Christian Kirk,WR,JAC,8,4,5,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Cedrick Wilson Jr.,WR,MIA,8,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Rashod Bateman,WR,BAL,8,2,2,34,17.0,0,1,18,18.0,0,0.0,6.2,0.0
Allen Lazard,WR,NYJ,8,3,6,45,15.0,0,0,0,0.0,0,0.0,6.0,0.0
Tutu Atwell,WR,LAR,8,2,4,21,10.5,0,2,8,4.0,0,0.0,5.9,0.0
Puka Nacua,WR,LAR,8,3,7,43,14.3,0,0,0,0.0,0,0.0,5.8,0.0
Alec Pierce,WR,IND,8,3,5,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Demario Douglas,WR,NE,8,5,7,25,5.0,0,1,4,4.0,0,0.0,5.4,0.0
Ray-Ray McCloud III,WR,SF,8,2,2,43,21.5,0,0,0,0.0,0,0.0,5.3,0.0
Justin Watson,WR,KC,8,2,3,42,21.0,0,0,0,0.0,0,0.0,5.2,0.0
Nico Collins,WR,HOU,8,4,6,30,7.5,0,0,0,0.0,0,0.0,5.0,0.0
Darnell Mooney,WR,CHI,8,1,4,41,41.0,0,1,3,3.0,0,0.0,4.9,0.0
Christian Watson,WR,GB,8,3,8,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Tank Dell,WR,HOU,8,3,4,16,5.3,0,3,15,5.0,0,0.0,4.6,0.0
Zay Flowers,WR,BAL,8,5,7,19,3.8,0,0,0,0.0,0,0.0,4.4,0.0
Curtis Samuel,WR,WAS,8,4,4,22,5.5,0,0,0,0.0,0,0.0,4.2,0.0
Cooper Kupp,WR,LAR,8,4,10,21,5.3,0,0,0,0.0,0,0.0,4.1,0.0
Elijah Moore,WR,CLE,8,2,5,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Kyle Philips,WR,TEN,8,3,3,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Calvin Austin III,WR,PIT,8,2,2,19,9.5,0,2,10,5.0,0,0.0,3.9,0.0
Joshua Palmer,WR,LAC,8,3,4,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Van Jefferson,WR,ATL,8,3,5,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Dontayvion Wicks,WR,GB,8,2,4,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Mack Hollins,WR,ATL,8,2,3,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Trey Palmer,WR,TB,8,3,6,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Trenton Irwin,WR,CIN,8,2,2,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
DJ Chark Jr.,WR,CAR,8,2,4,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Kalif Raymond,WR,DET,8,2,4,24,12.0,0,1,-2,-2.0,0,0.0,3.2,0.0
Rondale Moore,WR,ARI,8,2,3,10,5.0,0,2,11,5.5,0,0.0,3.1,0.0
Michael Gallup,WR,DAL,8,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Hunter Renfrow,WR,LV,8,2,4,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Jameson Williams,WR,DET,8,2,3,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Jakobi Meyers,WR,LV,8,1,1,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Chase Claypool,WR,MIA,8,1,2,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
DeVante Parker,WR,NE,8,1,2,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
KaVontae Turpin,WR,DAL,8,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Braxton Berrios,WR,MIA,8,2,3,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Brandon Powell,WR,MIN,8,1,3,10,10.0,0,1,2,2.0,0,0.0,1.7,0.0
Marquez Valdes-Scantling,WR,KC,8,2,4,27,13.5,0,0,0,0.0,0,0.0,1.7,0.0
Wan'Dale Robinson,WR,NYG,8,0,1,0,0.0,0,2,17,8.5,0,0.0,1.7,0.0
Tyler Scott,WR,CHI,8,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Davante Adams,WR,LV,8,1,7,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Derius Davis,WR,LAC,8,2,2,4,2.0,0,0,0,0.0,0,0.0,1.4,0.0
Terrace Marshall Jr.,WR,CAR,8,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Rakim Jarrett,WR,TB,8,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Skyy Moore,WR,KC,8,1,3,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Olamide Zaccheaus,WR,PHI,8,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Velus Jones Jr.,WR,CHI,8,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Mecole Hardman Jr.,WR,KC,8,2,2,13,6.5,0,1,3,3.0,0,0.0,0.6,0.0
Kadarius Toney,WR,KC,8,1,1,4,4.0,0,1,-3,-3.0,0,0.0,0.6,0.0
Marvin Mims Jr.,WR,DEN,8,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Darius Slayton,WR,NYG,8,1,2,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Xavier Gipson,WR,NYJ,8,0,1,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Gus Edwards,RB,BAL,8,2,2,14,7.0,0,19,80,4.2,3,0.0,28.4,0.0
Jahmyr Gibbs,RB,DET,8,5,5,37,7.4,0,26,152,5.8,1,0.0,27.4,0.0
Christian McCaffrey,RB,SF,8,6,7,64,10.7,1,12,54,4.5,1,0.0,26.8,0.0
Alvin Kamara,RB,NO,8,4,5,51,12.8,1,17,59,3.5,1,0.0,25.0,0.0
Travis Etienne Jr.,RB,JAC,8,3,6,70,23.3,1,24,79,3.3,0,0.0,24.4,0.0
Austin Ekeler,RB,LAC,8,7,8,94,13.4,1,15,29,1.9,0,0.0,19.8,0.0
Joe Mixon,RB,CIN,8,3,3,23,7.7,0,16,87,5.4,1,0.0,18.5,0.0
Breece Hall,RB,NYJ,8,6,9,76,12.7,1,12,17,1.4,0,0.0,18.3,0.0
Javonte Williams,RB,DEN,8,3,3,13,4.3,1,27,85,3.1,0,0.0,17.3,0.0
Josh Jacobs,RB,LV,8,2,4,27,13.5,0,15,61,4.1,1,0.0,15.8,0.0
Rachaad White,RB,TB,8,7,7,70,10.0,0,9,39,4.3,0,0.0,14.4,0.0
Saquon Barkley,RB,NYG,8,3,5,0,0.0,0,36,128,3.6,0,0.0,14.3,0.0
Derrick Henry,RB,TEN,8,4,4,21,5.3,0,22,101,4.6,0,0.0,14.2,0.0
Zack Moss,RB,IND,8,1,1,8,8.0,0,11,66,6.0,1,0.0,13.9,0.0
D'Andre Swift,RB,PHI,8,2,3,7,3.5,0,16,57,3.6,1,0.0,13.4,0.0
Kareem Hunt,RB,CLE,8,1,1,12,12.0,0,14,55,3.9,1,0.0,13.2,0.0
Bijan Robinson,RB,ATL,8,0,5,0,0.0,0,11,62,5.6,1,0.0,12.2,0.0
Darrynton Evans,RB,CHI,8,3,4,22,7.3,0,4,18,4.5,1,0.0,11.5,0.0
Raheem Mostert,RB,MIA,8,0,0,0,0.0,0,13,46,3.5,1,0.0,10.6,0.0
Royce Freeman,RB,LAR,8,0,0,0,0.0,0,9,44,4.9,1,0.0,10.4,0.0
Jonathan Taylor,RB,IND,8,1,2,2,2.0,0,12,95,7.9,0,0.0,10.2,0.0
Darrell Henderson Jr.,RB,LAR,8,3,3,54,18.0,0,12,31,2.6,0,0.0,10.0,0.0
Cam Akers,RB,MIN,8,1,1,6,6.0,0,9,19,2.1,1,0.0,9.0,0.0
Brian Robinson Jr.,RB,WAS,8,2,2,20,10.0,0,10,59,5.9,0,0.0,8.9,0.0
Pierre Strong Jr.,RB,CLE,8,1,1,41,41.0,0,10,41,4.1,0,0.0,8.7,0.0
Emari Demercado,RB,ARI,8,1,1,1,1.0,0,20,78,3.9,0,0.0,8.4,0.0
Najee Harris,RB,PIT,8,5,5,42,8.4,0,7,13,1.9,0,0.0,8.0,0.0
James Cook,RB,BUF,8,1,1,6,6.0,0,14,67,4.8,0,0.0,7.8,0.0
AJ Dillon,RB,GB,8,5,5,41,8.2,0,6,11,1.8,0,0.0,7.7,0.0
Justice Hill,RB,BAL,8,4,4,40,10.0,0,4,15,3.8,0,0.0,7.5,0.0
Kenneth Walker III,RB,SEA,8,1,2,4,4.0,0,8,66,8.3,0,0.0,7.5,0.0
Zach Charbonnet,RB,SEA,8,2,2,11,5.5,0,5,53,10.6,0,0.0,7.4,0.0
Craig Reynolds,RB,DET,8,1,1,12,12.0,0,14,74,5.3,0,0.0,7.1,0.0
Antonio Gibson,RB,WAS,8,5,5,28,5.6,0,2,14,7.0,0,0.0,6.7,0.0
Aaron Jones,RB,GB,8,4,5,17,4.3,0,7,29,4.1,0,0.0,6.6,0.0
Chuba Hubbard,RB,CAR,8,2,2,26,13.0,0,15,28,1.9,0,0.0,6.4,0.0
Tony Pollard,RB,DAL,8,1,1,2,2.0,0,12,53,4.4,0,0.0,6.0,0.0
Rhamondre Stevenson,RB,NE,8,2,4,11,5.5,0,10,39,3.9,0,0.0,6.0,0.0
Jaylen Warren,RB,PIT,8,4,5,19,4.8,0,5,19,3.8,0,0.0,5.8,0.0
Devin Singletary,RB,HOU,8,2,2,13,6.5,0,10,30,3.0,0,0.0,5.3,0.0
Isiah Pacheco,RB,KC,8,3,4,-3,-1.0,0,8,40,5.0,0,0.0,5.2,0.0
Tyjae Spears,RB,TEN,8,3,4,9,3.0,0,3,27,9.0,0,0.0,5.1,0.0
Jaleel McLaughlin,RB,DEN,8,2,2,6,3.0,0,4,33,8.3,0,0.0,4.9,0.0
Jeff Wilson Jr.,RB,MIA,8,2,2,14,7.0,0,5,23,4.6,0,0.0,4.7,0.0
Dameon Pierce,RB,HOU,8,0,0,0,0.0,0,12,46,3.8,0,0.0,4.6,0.0
Roschon Johnson,RB,CHI,8,3,4,10,3.3,0,6,21,3.5,0,0.0,4.6,0.0
Jerome Ford,RB,CLE,8,1,2,2,2.0,0,9,37,4.1,0,0.0,4.4,0.0
Jamaal Williams,RB,NO,8,1,1,8,8.0,0,6,30,5.0,0,0.0,4.3,0.0
Raheem Blackshear,RB,CAR,8,2,2,26,13.0,0,3,5,1.7,0,0.0,4.1,0.0
D'Onta Foreman,RB,CHI,8,1,2,2,2.0,0,9,34,3.8,0,0.0,4.1,0.0
Alexander Mattison,RB,MIN,8,1,1,2,2.0,0,16,31,1.9,0,0.0,3.8,0.0
Salvon Ahmed,RB,MIA,8,4,4,16,4.0,0,2,1,0.5,0,0.0,3.7,0.0
Ezekiel Elliott,RB,NE,8,0,0,0,0.0,0,7,36,5.1,0,0.0,3.6,0.0
Rico Dowdle,RB,DAL,8,2,2,7,3.5,0,5,18,3.6,0,0.0,3.5,0.0
Chase Edmonds,RB,TB,8,2,3,16,8.0,0,3,5,1.7,0,0.0,3.1,0.0
Tyler Allgeier,RB,ATL,8,0,0,0,0.0,0,8,31,3.9,0,0.0,3.1,0.0
Samaje Perine,RB,DEN,8,2,3,16,8.0,0,1,5,5.0,0,0.0,3.1,0.0
Kenneth Gainwell,RB,PHI,8,5,5,30,6.0,0,2,-4,-2.0,0,0.0,3.1,0.0
Ameer Abdullah,RB,LV,8,1,1,12,12.0,0,1,7,7.0,0,0.0,2.4,0.0
Kendre Miller,RB,NO,8,1,1,9,9.0,0,3,10,3.3,0,0.0,2.4,0.0
Matt Breida,RB,NYG,8,1,1,4,4.0,0,5,13,2.6,0,0.0,2.2,0.0
Joshua Kelley,RB,LAC,8,0,0,0,0.0,0,6,21,3.5,0,0.0,2.1,0.0
Mike Boone,RB,HOU,8,1,1,11,11.0,0,1,5,5.0,0,0.0,2.1,0.0
Keaontay Ingram,RB,ARI,8,1,1,7,7.0,0,2,9,4.5,0,0.0,2.1,0.0
Latavius Murray,RB,BUF,8,1,1,4,4.0,0,5,7,1.4,0,0.0,1.6,0.0
Jerick McKinnon,RB,KC,8,1,2,11,11.0,0,2,-2,-1.0,0,0.0,1.4,0.0
Damien Williams,RB,ARI,8,1,1,4,4.0,0,2,5,2.5,0,0.0,1.4,0.0
Isaiah Spiller,RB,LAC,8,1,1,5,5.0,0,3,3,1.0,0,0.0,1.3,0.0
Alec Ingold,RB,MIA,8,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Boston Scott,RB,PHI,8,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
D'Ernest Johnson,RB,JAC,8,0,0,0,0.0,0,2,8,4.0,0,0.0,0.8,0.0
C.J. Ham,RB,MIN,8,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Cordarrelle Patterson,RB,ATL,8,0,0,0,0.0,0,2,7,3.5,0,0.0,0.7,0.0
Trayveon Williams,RB,CIN,8,0,0,0,0.0,0,2,6,3.0,0,0.0,0.6,0.0
Alex Armah Jr.,RB,WAS,8,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Dalvin Cook,RB,NYJ,8,0,0,0,0.0,0,2,5,2.5,0,0.0,0.5,0.0
Clyde Edwards-Helaire,RB,KC,8,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Hunter Luepke,RB,DAL,8,1,1,-2,-2.0,0,0,0,0.0,0,0.0,0.3,0.0
Elijah Mitchell,RB,SF,8,0,1,0,0.0,0,3,2,0.7,0,0.0,0.2,0.0
Michael Carter,RB,NYJ,8,0,1,0,0.0,0,2,2,1.0,0,0.0,0.2,0.0
Ke'Shawn Vaughn,RB,TB,8,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Taysom Hill,TE,NO,8,1,1,14,14.0,0,9,63,7.0,2,0.0,22.0,0.0
Trey McBride,TE,ARI,8,10,14,95,9.5,1,0,0,0.0,0,0.0,20.5,0.0
George Kittle,TE,SF,8,9,11,149,16.6,0,0,0,0.0,0,0.0,19.4,0.0
T.J. Hockenson,TE,MIN,8,6,9,88,14.7,1,0,0,0.0,0,0.0,17.8,0.0
Sam LaPorta,TE,DET,8,8,10,57,7.1,1,0,0,0.0,0,0.0,15.7,0.0
David Njoku,TE,CLE,8,4,8,77,19.3,1,0,0,0.0,0,0.0,15.7,0.0
Dalton Kincaid,TE,BUF,8,5,7,65,13.0,1,0,0,0.0,0,0.0,15.0,0.0
Logan Thomas,TE,WAS,8,6,8,44,7.3,1,0,0,0.0,0,0.0,13.4,0.0
Cole Kmet,TE,CHI,8,10,10,79,7.9,0,0,0,0.0,0,0.0,12.9,0.0
Jake Ferguson,TE,DAL,8,4,4,47,11.8,1,0,0,0.0,0,0.0,12.7,0.0
Donald Parham Jr.,TE,LAC,8,4,5,43,10.8,1,0,0,0.0,0,0.0,12.3,0.0
Mark Andrews,TE,BAL,8,4,5,40,10.0,1,0,0,0.0,0,0.0,12.0,0.0
Evan Engram,TE,JAC,8,10,10,88,8.8,0,0,0,0.0,0,0.0,11.8,0.0
Andrew Ogletree,TE,IND,8,1,3,33,33.0,1,0,0,0.0,0,0.0,9.8,0.0
Travis Kelce,TE,KC,8,6,9,58,9.7,0,0,0,0.0,0,0.0,8.8,0.0
Tommy Tremble,TE,CAR,8,2,3,4,2.0,1,0,0,0.0,0,0.0,7.4,0.0
Tyler Higbee,TE,LAR,8,5,7,45,9.0,0,0,0,0.0,0,0.0,7.0,0.0
Cade Otton,TE,TB,8,4,6,27,6.8,0,0,0,0.0,0,0.0,6.7,0.0
Dallas Goedert,TE,PHI,8,4,7,36,9.0,0,0,0,0.0,0,0.0,5.6,0.0
Andrew Beck,TE,HOU,8,1,1,8,8.0,0,2,1,0.5,1,0.0,5.4,0.0
Kyle Pitts,TE,ATL,8,3,5,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Connor Heyward,TE,PIT,8,5,6,24,4.8,0,0,0,0.0,0,0.0,4.9,0.0
Chigoziem Okonkwo,TE,TEN,8,4,6,23,5.8,0,1,4,4.0,0,0.0,4.7,0.0
Pharaoh Brown,TE,NE,8,2,2,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Durham Smythe,TE,MIA,8,3,3,28,9.3,0,0,0,0.0,0,0.0,4.3,0.0
Hunter Henry,TE,NE,8,3,3,28,9.3,0,0,0,0.0,0,0.0,4.3,0.0
Noah Fant,TE,SEA,8,2,3,32,16.0,0,0,0,0.0,0,0.0,4.2,0.0
Noah Gray,TE,KC,8,2,3,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Austin Hooper,TE,LV,8,2,2,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
